area,bedrooms,bathrooms,stories,parking,mainroad,guestroom,basement,hotwaterheating,airconditioning,price
7420,4,2,3,2,yes,no,no,no,yes,13300000
8960,4,4,4,3,yes,yes,no,yes,yes,12200000
9960,3,2,2,2,yes,no,yes,no,no,12250000
7500,4,2,2,1,yes,yes,no,no,yes,12200000
7420,3,1,1,1,yes,no,yes,no,no,11700000
7500,4,3,2,1,yes,no,no,no,yes,11600000
8580,4,3,2,2,yes,yes,no,yes,yes,12000000
12000,5,4,4,3,yes,yes,yes,yes,yes,15300000
6000,2,1,1,0,no,no,no,no,no,3500000
9500,3,2,2,1,yes,no,no,no,no,8900000
11200,5,3,3,2,yes,yes,no,no,yes,14500000
7200,3,2,1,1,yes,no,no,no,no,9800000
8500,4,3,3,2,yes,yes,no,yes,yes,12800000
7200,3,2,2,1,no,no,no,no,no,8600000
9000,4,3,3,2,yes,yes,yes,no,yes,14000000
9700,4,2,2,1,yes,no,no,no,no,10200000
11000,5,4,3,3,yes,yes,yes,yes,yes,15500000
6200,3,2,1,1,no,no,no,no,no,7800000
8500,4,3,2,2,yes,yes,no,no,yes,12600000
9100,3,2,2,1,yes,no,no,no,no,9900000
